ParkCode,Month,StateCode,Full Name,Lat,Lon,Name,Latitude,Longitude,Population,Total Visitors
agfo,1,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,325160
agfo,2,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,408618
agfo,3,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,833566
agfo,4,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,893558
agfo,5,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,1557746
agfo,6,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,2825872
agfo,7,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,4201409
agfo,8,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,3192593
agfo,9,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,2029231
agfo,10,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,1120572
agfo,11,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,593559
agfo,12,NE,Agate Fossil Beds National Monument,42.42170419,-103.753886,Nebraska,41.5378,-99.7951,1893921.0,482091
apis,1,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,325160
apis,2,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,408618
apis,3,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,833566
apis,4,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,893558
apis,5,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,1557746
apis,6,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,2825872
apis,7,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,4201409
apis,8,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,3192593
apis,9,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,2029231
apis,10,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,1120572
apis,11,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,593559
apis,12,WI,Apostle Islands National Lakeshore,46.96240467,-90.66045665,Wisconsin,44.6243,-89.9941,5763217.0,482091
badl,1,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,325160
badl,2,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,408618
badl,3,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,833566
badl,4,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,893558
badl,5,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,1557746
badl,6,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,2825872
badl,7,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,4201409
badl,8,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,3192593
badl,9,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,2029231
badl,10,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,1120572
badl,11,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,593559
badl,12,SD,Badlands National Park,43.68584846,-102.482942,South Dakota,44.4443,-100.2263,855444.0,482091
brvb,1,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,325160
brvb,2,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,408618
brvb,3,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,833566
brvb,4,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,893558
brvb,5,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,1557746
brvb,6,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,2825872
brvb,7,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,4201409
brvb,8,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,3192593
brvb,9,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,2029231
brvb,10,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,1120572
brvb,11,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,593559
brvb,12,KS,Brown v. Board of Education National Historic Site,39.03787665,-95.67614437,Kansas,38.4937,-98.3804,2903820.0,482091
chyo,1,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,325160
chyo,2,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,408618
chyo,3,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,833566
chyo,4,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,893558
chyo,5,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,1557746
chyo,6,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,2825872
chyo,7,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,4201409
chyo,8,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,3192593
chyo,9,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,2029231
chyo,10,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,1120572
chyo,11,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,593559
chyo,12,OH,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,Ohio,40.2862,-82.7937,11609756.0,482091
cuva,1,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,325160
cuva,2,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,408618
cuva,3,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,833566
cuva,4,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,893558
cuva,5,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,1557746
cuva,6,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,2825872
cuva,7,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,4201409
cuva,8,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,3192593
cuva,9,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,2029231
cuva,10,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,1120572
cuva,11,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,593559
cuva,12,OH,Cuyahoga Valley National Park,41.26093905,-81.57116722,Ohio,40.2862,-82.7937,11609756.0,482091
daav,1,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,325160
daav,2,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,408618
daav,3,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,833566
daav,4,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,893558
daav,5,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,1557746
daav,6,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,2825872
daav,7,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,4201409
daav,8,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,3192593
daav,9,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,2029231
daav,10,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,1120572
daav,11,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,593559
daav,12,OH,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,Ohio,40.2862,-82.7937,11609756.0,482091
efmo,1,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,325160
efmo,2,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,408618
efmo,3,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,833566
efmo,4,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,893558
efmo,5,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,1557746
efmo,6,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,2825872
efmo,7,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,4201409
efmo,8,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,3192593
efmo,9,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,2029231
efmo,10,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,1120572
efmo,11,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,593559
efmo,12,IA,Effigy Mounds National Monument,43.08095081,-91.19687517,Iowa,42.0751,-93.49600000000001,3118102.0,482091
fila,1,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,325160
fila,2,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,408618
fila,3,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,833566
fila,4,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,893558
fila,5,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,1557746
fila,6,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,2825872
fila,7,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,4201409
fila,8,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,3192593
fila,9,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,2029231
fila,10,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,1120572
fila,11,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,593559
fila,12,OH,First Ladies National Historic Site,40.79689857,-81.37579869,Ohio,40.2862,-82.7937,11609756.0,482091
fols,1,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,325160
fols,2,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,408618
fols,3,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,833566
fols,4,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,893558
fols,5,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,1557746
fols,6,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,2825872
fols,7,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,4201409
fols,8,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,3192593
fols,9,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,2029231
fols,10,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,1120572
fols,11,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,593559
fols,12,KS,Fort Larned National Historic Site,38.18047491,-99.21836664,Kansas,38.4937,-98.3804,2903820.0,482091
fosc,1,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,325160
fosc,2,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,408618
fosc,3,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,833566
fosc,4,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,893558
fosc,5,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,1557746
fosc,6,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,2825872
fosc,7,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,4201409
fosc,8,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,3192593
fosc,9,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,2029231
fosc,10,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,1120572
fosc,11,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,593559
fosc,12,KS,Fort Scott National Historic Site,37.84358849,-94.70429174,Kansas,38.4937,-98.3804,2903820.0,482091
fous,1,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,325160
fous,2,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,408618
fous,3,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,833566
fous,4,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,893558
fous,5,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,1557746
fous,6,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,2825872
fous,7,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,4201409
fous,8,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,3192593
fous,9,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,2029231
fous,10,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,1120572
fous,11,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,593559
fous,12,ND,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,North Dakota,47.4501,-100.4659,745475.0,482091
gero,1,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,325160
gero,2,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,408618
gero,3,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,833566
gero,4,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,893558
gero,5,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,1557746
gero,6,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,2825872
gero,7,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,4201409
gero,8,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,3192593
gero,9,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,2029231
gero,10,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,1120572
gero,11,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,593559
gero,12,IN,George Rogers Clark National Historical Park,38.67912659,-87.53545212,Indiana,39.8942,-86.2816,6614418.0,482091
grpo,1,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,325160
grpo,2,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,408618
grpo,3,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,833566
grpo,4,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,893558
grpo,5,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,1557746
grpo,6,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,2825872
grpo,7,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,4201409
grpo,8,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,3192593
grpo,9,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,2029231
grpo,10,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,1120572
grpo,11,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,593559
grpo,12,MN,Grand Portage National Monument,47.99294217,-89.75573031,Minnesota,46.2807,-94.3053,5490726.0,482091
gwca,1,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,325160
gwca,2,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,408618
gwca,3,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,833566
gwca,4,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,893558
gwca,5,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,1557746
gwca,6,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,2825872
gwca,7,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,4201409
gwca,8,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,3192593
gwca,9,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,2029231
gwca,10,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,1120572
gwca,11,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,593559
gwca,12,MO,George Washington Carver National Monument,36.9871322,-94.35522737,Missouri,38.3566,-92.458,6075300.0,482091
heho,1,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,325160
heho,2,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,408618
heho,3,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,833566
heho,4,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,893558
heho,5,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,1557746
heho,6,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,2825872
heho,7,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,4201409
heho,8,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,3192593
heho,9,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,2029231
heho,10,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,1120572
heho,11,IA,Herbert Hoover National Historic Site,41.66793558,-91.35232139,Iowa,42.0751,-93.49600000000001,3118102.0,593559
